"","z","type","suf","id","rep"
"2010",-16,4,3.29681009429115e-06,10,5
"2011",-15,1,7.04213531739097e-05,10,5
"2012",-15,4,9.99507529277242e-05,10,5
"2013",-14,1,0.000122328156446344,10,5
"2014",-14,4,0.000148205778471094,10,5
"2015",-13,1,0.00018770583483671,10,5
"2016",-13,4,0.000249385265094135,10,5
"2017",-12,1,0.000286073486195804,10,5
"2018",-12,4,0.000620065849448336,10,5
"2019",-11,1,0.000393699444935331,10,5
"2020",-11,4,0.00158621317194173,10,5
"2021",-10,1,0.000842847332363021,10,5
"2022",-10,4,0.00378133822900708,10,5
"2023",-9,1,0.00101572972606974,10,5
"2024",-9,4,0.00900101631586811,10,5
"2025",-8,1,0.00174455061984086,10,5
"2026",-8,4,0.0139167003918204,10,5
"2027",-7,1,0.00241122941893858,10,5
"2028",-7,4,0.0234271999228161,10,5
"2029",-6,1,0.00341635715881357,10,5
"2030",-6,2,0.00493557082143469,10,5
"2031",-6,4,0.0389105150725434,10,5
"2032",-5,1,0.00455892987697321,10,5
"2033",-5,2,0.012065322456169,10,5
"2034",-5,4,0.0660803460382221,10,5
"2035",-4,1,0.00982057910684599,10,5
"2036",-4,2,0.0383356034853242,10,5
"2037",-4,4,0.133427119430837,10,5
"2038",-3,1,0.0185073185972367,10,5
"2039",-3,2,0.0899120949871261,10,5
"2040",-3,4,0.219170854164645,10,5
"2041",-2,1,0.0146179935680678,10,5
"2042",-2,2,0.125937924737439,10,5
"2043",-2,4,0.142013282990286,10,5
"2044",-1,2,0.0182924499039021,10,5
"2045",-30,1,1.11658985969205e-07,11,1
"2046",-29,1,1.70890735358355e-07,11,1
"2047",-28,1,1.72389059924271e-07,11,1
"2048",-27,1,5.39448484191664e-07,11,1
"2049",-26,1,5.46088726640593e-07,11,1
"2050",-25,1,1.09439726465932e-06,11,1
"2051",-24,1,2.08665712796518e-06,11,1
"2052",-23,1,2.55967576675412e-06,11,1
"2053",-22,1,5.99829113855523e-06,11,1
"2054",-21,1,1.1075262458564e-05,11,1
"2055",-20,1,1.56155849640755e-05,11,1
"2056",-19,1,3.76717040329128e-05,11,1
"2057",-19,4,6.0041088598249e-06,11,1
"2058",-18,1,5.09139589845517e-05,11,1
"2059",-18,4,2.6546510512352e-05,11,1
"2060",-17,1,0.000132442580050014,11,1
"2061",-17,4,3.83659425252555e-05,11,1
"2062",-16,1,0.000146407167468588,11,1
"2063",-16,4,8.04128230047796e-05,11,1
"2064",-15,1,0.000193219197149535,11,1
"2065",-15,4,0.000152787180093945,11,1
"2066",-14,1,0.0005304036901853,11,1
"2067",-14,4,0.000619214194280338,11,1
"2068",-13,1,0.000454131813586526,11,1
"2069",-13,4,0.00114071441275792,11,1
"2070",-12,1,0.000822660980906939,11,1
"2071",-12,4,0.00187546873889605,11,1
"2072",-11,1,0.000982867305557878,11,1
"2073",-11,4,0.00393389349836499,11,1
"2074",-10,1,0.00133418117810701,11,1
"2075",-10,4,0.00561855913723144,11,1
"2076",-9,1,0.00174413900672548,11,1
"2077",-9,4,0.00822244249639002,11,1
"2078",-8,1,0.00324112685938623,11,1
"2079",-8,4,0.0139550194626935,11,1
"2080",-7,1,0.00357913697054623,11,1
"2081",-7,2,0.000159183894572063,11,1
"2082",-7,4,0.0213456616754312,11,1
"2083",-6,1,0.00755231837826112,11,1
"2084",-6,2,0.000944138081595244,11,1
"2085",-6,4,0.0378290099096628,11,1
"2086",-5,1,0.00887350171370127,11,1
"2087",-5,2,0.053646634391258,11,1
"2088",-5,4,0.0545721242168229,11,1
"2089",-4,1,0.0125244319220114,11,1
"2090",-4,2,0.0957424579949426,11,1
"2091",-4,4,0.0985869486661207,11,1
"2092",-3,1,0.0127043232323267,11,1
"2093",-3,2,0.171384867376547,11,1
"2094",-3,4,0.158678144554916,11,1
"2095",-2,1,0.0103814077202199,11,1
"2096",-2,2,0.0738016846375933,11,1
"2097",-2,4,0.113432126813546,11,1
"2098",-1,2,0.0188823335574615,11,1
"2099",-38,1,8.70615683798307e-15,11,3
"2100",-37,1,2.01114793293403e-14,11,3
"2101",-36,1,2.00327321552838e-14,11,3
"2102",-35,1,4.92600983507452e-14,11,3
"2103",-34,1,4.95928716257539e-14,11,3
"2104",-33,1,1.36343065395323e-13,11,3
"2105",-33,2,4.52728087582569e-14,11,3
"2106",-32,1,2.65852501381298e-13,11,3
"2107",-32,2,1.45069034353697e-13,11,3
"2108",-31,1,5.0061922131268e-13,11,3
"2109",-31,2,5.41409725250234e-13,11,3
"2110",-30,1,8.79223989055407e-13,11,3
"2111",-30,2,4.61548026458285e-13,11,3
"2112",-29,1,2.91712985380981e-12,11,3
"2113",-29,2,2.23760810709218e-12,11,3
"2114",-28,1,5.11076073630608e-12,11,3
"2115",-28,2,2.19733798208382e-12,11,3
"2116",-27,1,9.14680581829269e-12,11,3
"2117",-27,2,4.7539232665492e-12,11,3
"2118",-26,1,2.97642486877195e-11,11,3
"2119",-26,2,1.65946783244529e-11,11,3
"2120",-25,1,3.88081546001997e-11,11,3
"2121",-25,2,3.09207972249777e-11,11,3
"2122",-24,1,1.54750177860668e-10,11,3
"2123",-24,2,1.06505700373328e-10,11,3
"2124",-23,1,3.8776207593427e-10,11,3
"2125",-23,2,3.53315329484496e-10,11,3
"2126",-22,1,9.72379286872975e-10,11,3
"2127",-22,2,9.69067223984508e-10,11,3
"2128",-21,1,2.03682691287928e-09,11,3
"2129",-21,2,3.08823575266999e-09,11,3
"2130",-20,1,4.11659544430447e-09,11,3
"2131",-20,2,1.28703643695266e-09,11,3
"2132",-20,4,8.78326103312351e-06,11,3
"2133",-19,1,1.22464229621713e-08,11,3
"2134",-19,2,2.61429642127766e-08,11,3
"2135",-19,4,1.12381036785412e-05,11,3
"2136",-18,1,3.17547271150262e-08,11,3
"2137",-18,2,5.86383841668828e-09,11,3
"2138",-18,4,1.68319689902562e-05,11,3
"2139",-17,1,5.73644412165395e-08,11,3
"2140",-17,2,1.3292599109948e-07,11,3
"2141",-17,4,2.71311621370037e-05,11,3
"2142",-16,1,9.2312741671182e-08,11,3
"2143",-16,2,4.51612375998891e-07,11,3
"2144",-16,4,5.26732294979266e-05,11,3
"2145",-15,1,3.03420178558736e-07,11,3
"2146",-15,2,5.82712121891135e-07,11,3
"2147",-15,4,8.71926486093117e-05,11,3
"2148",-14,1,8.8238139715025e-07,11,3
"2149",-14,2,6.7765888089517e-07,11,3
"2150",-14,4,0.000358383974141636,11,3
"2151",-13,1,1.4552107254193e-06,11,3
"2152",-13,2,5.47818668500822e-06,11,3
"2153",-13,4,0.000571567343313725,11,3
"2154",-12,1,2.8087335787985e-06,11,3
"2155",-12,2,2.86199492770597e-05,11,3
"2156",-12,4,0.00108971139978522,11,3
"2157",-11,1,1.0439050787305e-05,11,3
"2158",-11,2,7.92204703128812e-05,11,3
"2159",-11,4,0.00189276057901595,11,3
"2160",-10,1,1.77008025975883e-05,11,3
"2161",-10,2,0.000244116401359815,11,3
"2162",-10,4,0.00261134928878948,11,3
"2163",-9,1,8.18153253518665e-05,11,3
"2164",-9,2,0.000472098779587932,11,3
"2165",-9,4,0.00404233239808816,11,3
"2166",-8,1,0.000260006941018861,11,3
"2167",-8,2,0.00200085259943006,11,3
"2168",-8,4,0.00769784381179439,11,3
"2169",-7,1,0.000922670742742442,11,3
"2170",-7,2,0.00482797309264495,11,3
"2171",-7,4,0.0107939999064738,11,3
"2172",-6,1,0.00144386410617236,11,3
"2173",-6,2,0.0177883195943611,11,3
"2174",-6,4,0.0251502604774942,11,3
"2175",-5,1,0.00314061926363293,11,3
"2176",-5,2,0.0421597610620359,11,3
"2177",-5,4,0.0401424608318446,11,3
"2178",-4,1,0.00932940915440056,11,3
"2179",-4,2,0.11179649792626,11,3
"2180",-4,4,0.0667002504976857,11,3
"2181",-3,1,0.0084164350178181,11,3
"2182",-3,2,0.197513572559827,11,3
"2183",-3,4,0.127957824050474,11,3
"2184",-2,1,0.00974831586624966,11,3
"2185",-2,2,0.177426332170257,11,3
"2186",-2,4,0.0957684323626451,11,3
"2187",-1,2,0.0219087765739229,11,3
"2188",0,2,0.00538854310934109,11,3
"2189",-34,1,3.84840064654566e-09,11,4
"2190",-33,1,4.00157355836087e-09,11,4
"2191",-32,1,6.24039188979843e-09,11,4
"2192",-31,1,1.37324621232063e-08,11,4
"2193",-30,1,2.03597345188962e-08,11,4
"2194",-29,1,2.52067967999155e-08,11,4
"2195",-28,1,4.63035788337446e-08,11,4
"2196",-27,1,9.49863214705293e-08,11,4
"2197",-26,1,1.67314644177684e-07,11,4
"2198",-25,1,2.41728366038896e-07,11,4
"2199",-24,1,4.07241261508529e-07,11,4
"2200",-23,1,6.17075604174679e-07,11,4
"2201",-22,1,1.44551434176617e-06,11,4
"2202",-21,1,1.81380094444692e-06,11,4
"2203",-20,1,2.52674391604294e-06,11,4
"2204",-19,1,6.16417230678751e-06,11,4
"2205",-19,4,3.00557616819449e-06,11,4
"2206",-18,1,7.99343988146582e-06,11,4
"2207",-18,4,1.4872630343795e-05,11,4
"2208",-17,1,1.57840500440628e-05,11,4
"2209",-17,4,4.95795992268026e-05,11,4
"2210",-16,1,1.90361171015445e-05,11,4
"2211",-16,2,7.75587098214701e-06,11,4
"2212",-16,4,7.89459369622756e-05,11,4
"2213",-15,1,2.49769271208128e-05,11,4
"2214",-15,2,5.38830327376731e-05,11,4
"2215",-15,4,0.000116434413123744,11,4
"2216",-14,1,6.8581104022136e-05,11,4
"2217",-14,2,7.27426137377629e-05,11,4
"2218",-14,4,0.000196157231778247,11,4
"2219",-13,1,8.65003959178843e-05,11,4
"2220",-13,2,4.67006646614753e-05,11,4
"2221",-13,4,0.000582977599525121,11,4
"2222",-12,1,0.000175595556236194,11,4
"2223",-12,2,0.00013509381533569,11,4
"2224",-12,4,0.00109431131947922,11,4
"2225",-11,1,0.000151605331815319,11,4
"2226",-11,2,0.000275101815917936,11,4
"2227",-11,4,0.00171833984990128,11,4
"2228",-10,1,0.000352679827079093,11,4
"2229",-10,2,0.000977829929651717,11,4
"2230",-10,4,0.0028744444451958,11,4
"2231",-9,1,0.000633858762788948,11,4
"2232",-9,2,0.00172630239448456,11,4
"2233",-9,4,0.00590484062777244,11,4
"2234",-8,1,0.00140732731744177,11,4
"2235",-8,2,0.00246278245215416,11,4
"2236",-8,4,0.00859908902165705,11,4
"2237",-7,1,0.00327966380864347,11,4
"2238",-7,2,0.00641442155558918,11,4
"2239",-7,4,0.0138512024693418,11,4
"2240",-6,1,0.00272051606309897,11,4
"2241",-6,2,0.0161875788700583,11,4
"2242",-6,4,0.0243736920842743,11,4
"2243",-5,1,0.00786974213673132,11,4
"2244",-5,2,0.0378690270091947,11,4
"2245",-5,4,0.0378181187887402,11,4
"2246",-4,1,0.00975199077798379,11,4
"2247",-4,2,0.0915837900213535,11,4
"2248",-4,4,0.0691021765627184,11,4
"2249",-3,1,0.0148141235949695,11,4
"2250",-3,2,0.213443535454597,11,4
"2251",-3,4,0.123445228360249,11,4
"2252",-2,1,0.00934494824591244,11,4
"2253",-2,2,0.170148443252913,11,4
"2254",-2,4,0.118033073002739,11,4
"2255",-38,1,6.86377937491209e-10,11,5
"2256",-37,1,1.39949167857458e-09,11,5
"2257",-36,1,2.41958740701371e-09,11,5
"2258",-35,1,2.79043868186813e-09,11,5
"2259",-34,1,7.28577098602386e-09,11,5
"2260",-33,1,9.47613851014724e-09,11,5
"2261",-32,1,1.52916627730079e-08,11,5
"2262",-31,1,2.69468514893521e-08,11,5
"2263",-30,1,5.84928759668592e-08,11,5
"2264",-29,1,8.39726273161303e-08,11,5
"2265",-28,1,1.92427809845078e-07,11,5
"2266",-27,1,2.96220458447929e-07,11,5
"2267",-26,1,4.70136490028253e-07,11,5
"2268",-25,1,6.69580770705111e-07,11,5
"2269",-24,1,2.02487656262945e-06,11,5
"2270",-23,1,2.22380509072803e-06,11,5
"2271",-22,1,4.09255763573663e-06,11,5
"2272",-21,1,7.23031964186676e-06,11,5
"2273",-20,1,1.5531755108882e-05,11,5
"2274",-19,1,1.51108585854139e-05,11,5
"2275",-19,4,1.34048215723718e-05,11,5
"2276",-18,1,4.33930979082443e-05,11,5
"2277",-18,4,0.000122538882105463,11,5
"2278",-17,1,3.40321348275595e-05,11,5
"2279",-17,4,0.00016133130134312,11,5
"2280",-16,1,7.0759437014605e-05,11,5
"2281",-16,4,0.000226877225353446,11,5
"2282",-15,1,0.000120801711510367,11,5
"2283",-15,4,0.000330052343327682,11,5
"2284",-14,1,0.000139901823391186,11,5
"2285",-14,4,0.000716569365255896,11,5
"2286",-13,1,0.000181996494136201,11,5
"2287",-13,4,0.0008140325545643,11,5
"2288",-12,1,0.000242356358479649,11,5
"2289",-12,4,0.00123267847832048,11,5
"2290",-11,1,0.000442775506744495,11,5
"2291",-11,4,0.00182005189460126,11,5
"2292",-10,1,0.00047197232772029,11,5
"2293",-10,4,0.00257967152192713,11,5
"2294",-9,1,0.000864214991446206,11,5
"2295",-9,4,0.00396737300921963,11,5
"2296",-8,1,0.00122062174743326,11,5
"2297",-8,2,0.0020052375212817,11,5
"2298",-8,4,0.00604376054360735,11,5
"2299",-7,1,0.00200686792477598,11,5
"2300",-7,2,0.00410390042892698,11,5
"2301",-7,4,0.0116504620366293,11,5
"2302",-6,1,0.00378919121674131,11,5
"2303",-6,2,0.0126904300995594,11,5
"2304",-6,4,0.0147652619332107,11,5
"2305",-5,1,0.00556881324577685,11,5
"2306",-5,2,0.0403928262151924,11,5
"2307",-5,4,0.0241964504875305,11,5
"2308",-4,1,0.00615552827504439,11,5
"2309",-4,2,0.0892225433835091,11,5
"2310",-4,4,0.0556582288254841,11,5
"2311",-3,1,0.0111290167776605,11,5
"2312",-3,2,0.252830016316355,11,5
"2313",-3,4,0.0961331138567986,11,5
"2314",-2,1,0.00949314940271861,11,5
"2315",-2,2,0.24221686905361,11,5
"2316",-2,4,0.0869402638804657,11,5
"2317",-1,2,0.00714261024694243,11,5
"2318",-29,1,3.60040501866953e-06,12,1
"2319",-28,1,5.16523520619296e-06,12,1
"2320",-27,1,4.43540097347324e-06,12,1
"2321",-26,1,1.16339321202755e-05,12,1
"2322",-25,1,1.51866415791102e-05,12,1
"2323",-24,1,3.72419342706969e-05,12,1
"2324",-23,1,3.56237234944e-05,12,1
"2325",-22,1,8.30974254683372e-05,12,1
"2326",-22,4,1.52811920308802e-06,12,1
"2327",-21,1,0.00012243357467895,12,1
"2328",-21,4,0.000234273608120504,12,1
"2329",-20,1,0.000205044933539355,12,1
"2330",-20,4,0.000792738558161554,12,1
"2331",-19,1,0.000369374360692799,12,1
"2332",-19,4,0.000898745751357764,12,1
"2333",-18,1,0.000579011225712258,12,1
"2334",-18,4,0.00122255756199797,12,1
"2335",-17,1,0.000598898747511586,12,1
"2336",-17,4,0.00155229587973926,12,1
"2337",-16,1,0.00115691599111522,12,1
"2338",-16,4,0.00205163093177813,12,1
"2339",-15,1,0.00182388341965393,12,1
"2340",-15,4,0.00272110520326821,12,1
"2341",-14,1,0.00130972722416971,12,1
"2342",-14,4,0.00369992691123167,12,1
"2343",-13,1,0.00320127941387456,12,1
"2344",-13,4,0.00558329424806593,12,1
"2345",-12,1,0.00251541417241103,12,1
"2346",-12,4,0.00737107095009829,12,1
"2347",-11,1,0.00516729251783174,12,1
"2348",-11,4,0.0111949380876825,12,1
"2349",-10,1,0.00554300536106757,12,1
"2350",-10,4,0.0157795890188421,12,1
"2351",-9,1,0.00991581525658342,12,1
"2352",-9,4,0.0263795100619777,12,1
"2353",-8,1,0.0135358657023842,12,1
"2354",-8,4,0.0306417332838137,12,1
"2355",-7,1,0.00961498718045974,12,1
"2356",-7,4,0.0477004597640177,12,1
"2357",-6,1,0.017171202877256,12,1
"2358",-6,4,0.0596686382054662,12,1
"2359",-5,1,0.016909185299125,12,1
"2360",-5,2,0.0307630152982148,12,1
"2361",-5,4,0.0987569617659007,12,1
"2362",-4,1,0.0170956324396452,12,1
"2363",-4,2,0.0334107418189481,12,1
"2364",-4,4,0.109502691150577,12,1
"2365",-3,1,0.0249594815746157,12,1
"2366",-3,2,0.0341227789337217,12,1
"2367",-3,4,0.165972249707796,12,1
"2368",-2,1,0.00867400568028787,12,1
"2369",-2,2,0.063453666733748,12,1
"2370",-2,4,0.105859416795525,12,1
"2371",-37,1,5.78980956054567e-06,12,2
"2372",-36,1,6.42692245137156e-06,12,2
"2373",-35,1,6.71265513100999e-06,12,2
"2374",-34,1,1.38662795625997e-05,12,2
"2375",-33,1,1.54054434068919e-05,12,2
"2376",-32,1,2.93932296361657e-05,12,2
"2377",-31,1,3.4611923815846e-05,12,2
"2378",-30,1,7.22742331542005e-05,12,2
"2379",-29,1,6.81289206423102e-05,12,2
"2380",-28,1,0.000139645652144876,12,2
"2381",-27,1,0.000252418083676044,12,2
"2382",-26,1,0.000229457042219586,12,2
"2383",-25,1,0.000495800242036091,12,2
"2384",-25,4,3.19286244795903e-07,12,2
"2385",-24,1,0.000692138701243718,12,2
"2386",-24,4,7.58660365876477e-06,12,2
"2387",-23,1,0.000839827788612868,12,2
"2388",-23,4,7.31525483425626e-06,12,2
"2389",-22,1,0.00131669771441254,12,2
"2390",-22,4,1.12407180354639e-05,12,2
"2391",-21,1,0.00184973791575574,12,2
"2392",-21,4,1.80624600188112e-05,12,2
"2393",-20,1,0.0022615630409419,12,2
"2394",-20,4,4.94913894611896e-05,12,2
"2395",-19,1,0.00278979891970951,12,2
"2396",-19,4,8.90671831385399e-05,12,2
"2397",-18,1,0.00367134575425819,12,2
"2398",-18,4,0.000133470814960149,12,2
"2399",-17,1,0.0043440984095716,12,2
"2400",-17,4,0.000209725147281878,12,2
"2401",-16,1,0.00465958596990442,12,2
"2402",-16,4,0.00155389325300535,12,2
"2403",-15,1,0.00732176233319581,12,2
"2404",-15,4,0.00188101323445955,12,2
"2405",-14,1,0.00951819748503038,12,2
"2406",-14,4,0.002592030335797,12,2
"2407",-13,1,0.0127085866939087,12,2
"2408",-13,4,0.00376408173470891,12,2
"2409",-12,1,0.0160265128463844,12,2
"2410",-12,4,0.00500139515343358,12,2
"2411",-11,1,0.0138288428370821,12,2
"2412",-11,4,0.00925087838432545,12,2
"2413",-10,1,0.024736325208281,12,2
"2414",-10,4,0.0102100040971304,12,2
"2415",-9,1,0.0169555896481865,12,2
"2416",-9,4,0.0166771714963097,12,2
"2417",-8,1,0.0232733784387577,12,2
"2418",-8,4,0.0244784540615642,12,2
"2419",-7,1,0.0237661076057884,12,2
"2420",-7,4,0.0366909360789889,12,2
"2421",-6,1,0.028413493326112,12,2
"2422",-6,2,0.00895854941575723,12,2
"2423",-6,4,0.0530172706193714,12,2
"2424",-5,1,0.0211153206217563,12,2
"2425",-5,2,0.0410353628191024,12,2
"2426",-5,4,0.0668077616470119,12,2
"2427",-4,1,0.0231976988054533,12,2
"2428",-4,2,0.0134464560126537,12,2
"2429",-4,4,0.0896621135749833,12,2
"2430",-3,1,0.0260786377263899,12,2
"2431",-3,2,0.0616064930505347,12,2
"2432",-3,4,0.129627113040029,12,2
"2433",-2,1,0.0114896788280011,12,2
"2434",-2,2,0.0522701101158566,12,2
"2435",-2,4,0.0887177759611678,12,2
"2436",-39,1,2.08104856875522e-07,12,3
"2437",-38,1,1.61154730632451e-07,12,3
"2438",-37,1,3.80924897199393e-07,12,3
"2439",-36,1,4.19231467919856e-07,12,3
"2440",-35,1,8.27784364432203e-07,12,3
"2441",-34,1,1.55408387447729e-06,12,3
"2442",-33,1,1.99925446751345e-06,12,3
"2443",-32,1,2.56992719042682e-06,12,3
"2444",-31,1,5.26446002868607e-06,12,3
"2445",-30,1,8.13266839951867e-06,12,3
"2446",-29,1,1.32329679331212e-05,12,3
"2447",-28,1,2.18995951790512e-05,12,3
"2448",-27,1,2.93746785194908e-05,12,3
"2449",-26,1,4.79985001957219e-05,12,3
"2450",-25,1,0.000117243638792113,12,3
"2451",-24,1,8.44799403242434e-05,12,3
"2452",-23,1,0.000250850884334872,12,3
"2453",-22,1,0.000198831812730119,12,3
"2454",-21,1,0.000491171043956175,12,3
"2455",-20,1,0.000415109395301133,12,3
"2456",-20,4,4.80289179607056e-06,12,3
"2457",-19,1,0.000796997070149078,12,3
"2458",-19,4,1.51196688437847e-05,12,3
"2459",-18,1,0.000813524367359064,12,3
"2460",-18,4,2.01312127081647e-05,12,3
"2461",-17,1,0.00131499022554572,12,3
"2462",-17,4,5.15666200585069e-05,12,3
"2463",-16,1,0.00163729127254514,12,3
"2464",-16,4,8.79466208901792e-05,12,3
"2465",-15,1,0.00181619487659714,12,3
"2466",-15,4,0.000146822069102108,12,3
"2467",-14,1,0.00297177175976064,12,3
"2468",-14,4,0.000257163282570407,12,3
"2469",-13,1,0.00342480343314299,12,3
"2470",-13,4,0.0017166650617154,12,3
"2471",-12,1,0.00554903261215914,12,3
"2472",-12,4,0.00213568265949058,12,3
"2473",-11,1,0.00744210418095184,12,3
"2474",-11,4,0.00283295604662806,12,3
"2475",-10,1,0.00699131073893487,12,3
"2476",-10,4,0.00648651243259634,12,3
"2477",-9,1,0.00683942691663455,12,3
"2478",-9,4,0.0101599646106276,12,3
"2479",-8,1,0.0109258836708713,12,3
"2480",-8,2,0.0138800647577419,12,3
"2481",-8,4,0.0146043833842323,12,3
"2482",-7,1,0.0116020959404575,12,3
"2483",-7,2,0.0268415602015162,12,3
"2484",-7,4,0.0233809608774775,12,3
"2485",-6,1,0.0102349189215588,12,3
"2486",-6,2,0.024192075166676,12,3
"2487",-6,4,0.0395033256285226,12,3
"2488",-5,1,0.010908046976042,12,3
"2489",-5,2,0.0461984286313431,12,3
"2490",-5,4,0.0543417249173449,12,3
"2491",-4,1,0.0189919952265091,12,3
"2492",-4,2,0.0707061558726745,12,3
"2493",-4,4,0.07653908845614,12,3
"2494",-3,1,0.0196722397500607,12,3
"2495",-3,2,0.136160139237555,12,3
"2496",-3,4,0.140427944017625,12,3
"2497",-2,1,0.00789426456561359,12,3
"2498",-2,2,0.0997130185019703,12,3
"2499",-2,4,0.0780771946157165,12,3
"2500",-39,1,8.38343792333879e-08,12,5
"2501",-38,1,1.1721236636063e-07,12,5
"2502",-37,1,2.4582053775509e-07,12,5
"2503",-36,1,2.01117177250097e-07,12,5
"2504",-35,1,3.17473414200846e-07,12,5
"2505",-34,1,5.36141877258448e-07,12,5
"2506",-33,1,7.84624239408179e-07,12,5
"2507",-32,1,1.52388010619864e-06,12,5
"2508",-31,1,2.26784410888132e-06,12,5
"2509",-30,1,2.85826110352293e-06,12,5
"2510",-29,1,5.68507995358084e-06,12,5
"2511",-28,1,6.67008641209053e-06,12,5
"2512",-27,1,9.94384570795702e-06,12,5
"2513",-26,1,2.56218288483758e-05,12,5
"2514",-25,1,2.20474270768133e-05,12,5
"2515",-24,1,3.73962006151409e-05,12,5
"2516",-23,1,6.3928143072398e-05,12,5
"2517",-22,1,9.34397929685102e-05,12,5
"2518",-21,1,8.41543372349973e-05,12,5
"2519",-21,2,3.4636420872851e-05,12,5
"2520",-21,4,4.56872641223845e-05,12,5
"2521",-20,1,0.000175144737557826,12,5
"2522",-20,2,0.000204829228774618,12,5
"2523",-20,4,9.17429446327235e-05,12,5
"2524",-19,1,0.000180017195891259,12,5
"2525",-19,2,0.000104827638395157,12,5
"2526",-19,4,0.00012238620945928,12,5
"2527",-18,1,0.00046256286449744,12,5
"2528",-18,2,0.000423090185377176,12,5
"2529",-18,4,0.000182407106606316,12,5
"2530",-17,1,0.000399225491498772,12,5
"2531",-17,2,0.000443862851860854,12,5
"2532",-17,4,0.000315954049774535,12,5
"2533",-16,1,0.000745486923574066,12,5
"2534",-16,2,0.00139239673338472,12,5
"2535",-16,4,0.000650170786628998,12,5
"2536",-15,1,0.0012814937446904,12,5
"2537",-15,2,0.00134717274995405,12,5
"2538",-15,4,0.0011471930508123,12,5
"2539",-14,1,0.0017425890486818,12,5
"2540",-14,2,0.00618660489624284,12,5
"2541",-14,4,0.00163184407763471,12,5
"2542",-13,1,0.00324991983789277,12,5
"2543",-13,2,0.00399573398307673,12,5
"2544",-13,4,0.00320420036318719,12,5
"2545",-12,1,0.00549712292882744,12,5
"2546",-12,2,0.0133955816339608,12,5
"2547",-12,4,0.00368467090586178,12,5
"2548",-11,1,0.0057000709514624,12,5
"2549",-11,2,0.00890804249208091,12,5
"2550",-11,4,0.00501843016361808,12,5
"2551",-10,1,0.00845481290287984,12,5
"2552",-10,2,0.0166739487832919,12,5
"2553",-10,4,0.0100878913076024,12,5
"2554",-9,1,0.0142770065292612,12,5
"2555",-9,2,0.0188411025566869,12,5
"2556",-9,4,0.0114345847979912,12,5
"2557",-8,1,0.0104574177223058,12,5
"2558",-8,2,0.0305995117090998,12,5
"2559",-8,4,0.0208890870645305,12,5
"2560",-7,1,0.0177666491906721,12,5
"2561",-7,2,0.0201591806786571,12,5
"2562",-7,4,0.0281158422975119,12,5
"2563",-6,1,0.0117546433287595,12,5
"2564",-6,2,0.0339809132511416,12,5
"2565",-6,4,0.0441717816858075,12,5
"2566",-5,1,0.014791203321813,12,5
"2567",-5,2,0.0253108046322727,12,5
"2568",-5,4,0.0611687990350261,12,5
"2569",-4,1,0.0208314201989886,12,5
"2570",-4,2,0.0511322993292645,12,5
"2571",-4,4,0.0888697564495548,12,5
"2572",-3,1,0.0219527722359563,12,5
"2573",-3,2,0.071850441643701,12,5
"2574",-3,4,0.119425517767501,12,5
"2575",-2,1,0.00864436288769938,12,5
"2576",-2,2,0.0632816878313341,12,5
"2577",-2,4,0.0827536384485966,12,5
"2578",-22,1,3.12716947586279e-11,13,1
"2579",-21,1,6.89691727151315e-11,13,1
"2580",-20,1,9.12483524415965e-11,13,1
"2581",-20,2,4.47390533919934e-11,13,1
"2582",-19,1,2.19279922737257e-10,13,1
"2583",-19,2,1.77182234975602e-10,13,1
"2584",-18,1,3.86760323748923e-10,13,1
"2585",-18,2,5.10295001824139e-10,13,1
"2586",-17,1,1.01113244838621e-09,13,1
"2587",-17,2,1.04686109580819e-09,13,1
"2588",-16,1,1.98344757252332e-09,13,1
"2589",-16,2,6.85371889982538e-09,13,1
"2590",-15,1,7.27498814913249e-09,13,1
"2591",-15,2,2.70906169808287e-08,13,1
"2592",-14,1,1.30848730022813e-08,13,1
"2593",-14,2,9.03103534747936e-08,13,1
"2594",-13,1,7.16953004052725e-08,13,1
"2595",-13,2,1.52704036691261e-07,13,1
"2596",-13,4,4.42638390855467e-05,13,1
"2597",-12,1,2.18638824787495e-07,13,1
"2598",-12,2,6.00367876110222e-07,13,1
"2599",-12,4,9.90457720149377e-05,13,1
